image,number_of_waves,mean_height_m,max_height_m
img_2025_08_09_06_20_00.png,4930,0.11817646912064038,0.28170958277402264
img_2025_08_09_06_40_00.png,4600,0.1101617349996918,0.28170958277402264
img_2025_08_09_07_00_00.png,5428,0.10690298511583435,0.27676738462432643
img_2025_08_09_07_10_00.png,6031,0.10463245340504779,0.2569341715382458
img_2025_08_09_07_20_00.png,3800,0.10171241835428282,0.27774190278200206
img_2025_08_09_07_30_00.png,4622,0.12591297190688214,0.28170958277402264
img_2025_08_09_07_40_00.png,3495,0.11368382938606188,0.28170958277402264
img_2025_08_09_07_50_00.png,3272,0.10607228697518711,0.28170958277402264
img_2025_08_09_08_00_00.png,3840,0.10533691651558201,0.28170958277402264
img_2025_08_09_08_10_00.png,5155,0.10523361787063351,0.2738844344628785
img_2025_08_09_08_20_00.png,6139,0.11315552233875044,0.28170958277402264
img_2025_08_09_08_30_00.png,6480,0.1097673464452965,0.27774190278200206
img_2025_08_09_08_40_00.png,6247,0.10502398218277244,0.26380856467695657
img_2025_08_09_09_10_00.png,4891,0.11133559260912222,0.20867460325741058
img_2025_08_09_09_20_00.png,6221,0.11612459804213286,0.2710609256866144
img_2025_08_09_09_30_00.png,7199,0.11988027049267613,0.28170958277402264
img_2025_08_09_09_40_00.png,7819,0.11758599451413199,0.2738844344628785
img_2025_08_09_09_50_00.png,6722,0.12156217921029411,0.27774190278200206
img_2025_08_09_10_00_00.png,8158,0.11918078392523332,0.28170958277402264
img_2025_08_09_10_10_00.png,8493,0.11763382906501953,0.28170958277402264
img_2025_08_09_10_20_00.png,8108,0.11613682553903862,0.28170958277402264
img_2025_08_09_10_30_00.png,7729,0.1190734199849674,0.28170958277402264
img_2025_08_09_10_40_00.png,6870,0.1189515290711563,0.2738844344628785
img_2025_08_09_10_50_00.png,6404,0.12120931136193788,0.2738844344628785
img_2025_08_09_11_00_00.png,8782,0.11712885854363672,0.28170958277402264
img_2025_08_09_11_10_00.png,7090,0.11966075800339115,0.28170958277402264
img_2025_08_09_11_20_00.png,4975,0.12927838251588913,0.27774190278200206
img_2025_08_09_11_30_00.png,7066,0.11988837236689132,0.2738844344628785
img_2025_08_09_11_40_00.png,5354,0.12840334571250503,0.28170958277402264
img_2025_08_09_11_50_00.png,5394,0.1275384770575567,0.28170958277402264
img_2025_08_09_12_00_00.png,6676,0.1249405020876177,0.2738844344628785
img_2025_08_09_12_10_00.png,7786,0.12008309980111827,0.28170958277402264
img_2025_08_09_12_20_00.png,5794,0.1273720644821088,0.2738844344628785
img_2025_08_09_12_30_00.png,4393,0.13260053333583452,0.2738844344628785
img_2025_08_09_12_40_00.png,6022,0.12247341995175842,0.28170958277402264
img_2025_08_09_12_50_00.png,8556,0.11740548712728571,0.2710609256866144
img_2025_08_09_13_00_00.png,8504,0.11952854464499245,0.27013264863711345
img_2025_08_09_13_10_00.png,7472,0.12521777425496766,0.28170958277402264
img_2025_08_09_13_20_00.png,8030,0.11795195336591009,0.28170958277402264
img_2025_08_09_13_30_00.png,7998,0.11801429489578219,0.2738844344628785
img_2025_08_09_13_40_00.png,6900,0.12234404711811316,0.28170958277402264
img_2025_08_09_13_50_00.png,8224,0.11821639387092553,0.28170958277402264
img_2025_08_09_14_00_00.png,8815,0.11632581622422314,0.27774190278200206
img_2025_08_09_14_10_00.png,4428,0.09910564815622099,0.20364559557002962
img_2025_08_09_14_20_00.png,7788,0.11521056618206053,0.2738844344628785
img_2025_08_09_14_30_00.png,7888,0.11868153056996485,0.2738844344628785
img_2025_08_09_14_40_00.png,7191,0.11698323667518166,0.28579226617548514
img_2025_08_09_14_50_00.png,7592,0.11504130059948724,0.28170958277402264
img_2025_08_09_15_00_00.png,4909,0.10592832007400091,0.20277384481007962
img_2025_08_09_15_10_00.png,8732,0.11721819297273696,0.2738844344628785
img_2025_08_09_15_20_00.png,7465,0.11303741842036391,0.28170958277402264
img_2025_08_09_15_30_00.png,8313,0.11560822350465202,0.2738844344628785
img_2025_08_09_15_40_00.png,8447,0.11524083741487065,0.28170958277402264
img_2025_08_09_15_50_00.png,4304,0.10804353590537549,0.20277384481007962
img_2025_08_09_16_00_00.png,4296,0.11340381180926949,0.24804663276696035
img_2025_08_09_16_10_00.png,8366,0.11930129373036524,0.28170958277402264
img_2025_08_09_16_20_00.png,8301,0.11519882577257856,0.28170958277402264
img_2025_08_09_16_30_00.png,7983,0.11359810998126064,0.26380856467695657
img_2025_08_09_16_40_00.png,8198,0.11575549774279716,0.2738844344628785
img_2025_08_09_16_50_00.png,8490,0.12033473697200478,0.28170958277402264
img_2025_08_09_17_00_00.png,8450,0.12281116743659871,0.2738844344628785
img_2025_08_09_17_10_00.png,7830,0.12509667962388152,0.2710609256866144
img_2025_08_09_17_20_00.png,7518,0.11298722455748364,0.28170958277402264
img_2025_08_09_17_30_00.png,7511,0.11677949909234452,0.28170958277402264
img_2025_08_09_17_40_00.png,8283,0.11342281771256088,0.28170958277402264
img_2025_08_09_17_50_00.png,7415,0.11330373482034743,0.26380856467695657
img_2025_08_09_18_00_00.png,7283,0.11418422214827927,0.28170958277402264
img_2025_08_09_18_20_00.png,6915,0.1191006580868688,0.2738844344628785
img_2025_08_09_18_40_00.png,7400,0.11732090431324109,0.2738844344628785
img_2025_08_09_19_00_00.png,8108,0.11854414077059836,0.2738844344628785
img_2025_08_09_19_20_00.png,6634,0.12405812910261343,0.28579226617548514
img_2025_08_09_19_40_00.png,6084,0.11771565223855783,0.28170958277402264
img_2025_08_09_20_00_00.png,5478,0.12383998974468072,0.28579226617548514
img_2025_08_09_20_20_00.png,7571,0.12466794113060631,0.28579226617548514
img_2025_08_09_20_40_00.png,4897,0.11963777405378427,0.28579226617548514
img_2025_08_09_21_00_00.png,5692,0.1286711126325954,0.28579226617548514
img_2025_08_09_21_20_00.png,4953,0.13875438962090927,0.3429509350385771
img_2025_08_09_22_20_00.png,100,0.11462316386555614,0.20277384481007962
img_2025_08_09_22_40_00.png,97,0.11617963225779131,0.17567737903404676
img_2025_08_09_23_00_00.png,121,0.12633795624874308,0.20911765523901424
img_2025_08_09_23_20_00.png,74,0.10947715630482052,0.1413607384684978
img_2025_08_09_23_40_00.png,22,0.11660233140740499,0.1625707772199975
