gt_image_name,pred_hpx,pred_hm,n_pred,gt_hpx,gt_hm,n_gt
img_19075.png,3.3,0.09017838057884695,10,6.666666666666667,0.18637180117240826,3
img_19076.png,3.4,0.08988487081385332,5,7.0,0.20522137458593956,3
img_19077.png,3.3333333333333335,0.09524572972374122,57,5.833333333333333,0.16919505558616202,6
img_19078.png,3.0,0.0912251861792018,1,6.8,0.24268236619864428,5
img_19080.png,3.4,0.09052679166539324,10,8.555555555555555,0.2628586308851444,9
img_19081.png,3.0,0.08017751331651689,7,5.5,0.15714688971116486,2
img_19082.png,4.0,0.277741902782002,1,7.857142857142857,0.23912602855154044,7
img_19086.png,3.2,0.22204708760301423,5,6.75,0.4574805932958831,4
img_19087.png,3.061194344798481,0.11423465767218198,4739,7.405882352941177,0.2865494288307739,170
img_19088.png,2.948035714285714,0.10793890228499364,5600,8.424460431654676,0.31789068255610853,139
img_19089.png,2.9487861066808434,0.10876433218710314,5643,7.555555555555555,0.3044232170223857,108
img_19090.png,2.9639818491208167,0.11872781824293631,3526,7.102941176470588,0.3078390517242588,68
img_19091.png,2.9527785024784765,0.12117593577573618,3833,7.52112676056338,0.29552599070886104,71
img_19092.png,2.9446417998815866,0.11891209444703946,3378,8.26865671641791,0.3147271287004307,67
img_19093.png,2.9608050847457625,0.11995318191278329,3776,7.468354430379747,0.29770330635913533,79
img_19094.png,2.948948290972831,0.11873642131390859,4564,8.44578313253012,0.33708679892858134,83
img_19095.png,2.923812777587974,0.1175843553650718,2927,7.73015873015873,0.29752490291390266,63
img_19096.png,2.890652557319224,0.11868388602563447,1701,8.647058823529411,0.33549582566601327,34
img_19097.png,2.8945672191528544,0.13809320040279122,2172,9.11111111111111,0.40377304367979944,27
img_19098.png,2.9021364576154376,0.1368932602877966,1451,8.0625,0.38660010472685125,16
img_19100.png,3.1854912764003673,0.14297993919905305,1089,8.714285714285714,0.32943720417196465,7
img_19105.png,2.908745247148289,0.1437003804437451,789,7.857142857142857,0.3834579501308585,14
img_19106.png,2.90220207253886,0.137294825441306,1544,9.28,0.4523574839413751,25
img_19107.png,2.856038291605302,0.1421647026235716,2716,6.7272727272727275,0.281881489965085,11
img_19108.png,2.8782831518257526,0.13040233157340136,3122,8.115384615384615,0.3172297588291309,26
img_19109.png,2.863961038961039,0.1370744442960137,3080,8.652173913043478,0.3379714058471927,23
img_19113.png,2.899032648125756,0.13959760537477467,1654,8.0,0.27193159600378,13
img_19114.png,2.9009360374414976,0.1424440269133949,3846,8.73076923076923,0.3448939621271413,26
img_19115.png,2.897102441250285,0.14367292370763024,4383,6.790697674418604,0.3124866963016606,43
img_19116.png,2.876159138498355,0.1393848496593453,3343,5.769230769230769,0.30161075164548556,26
img_19117.png,2.8783216783216785,0.14014365118265007,2860,8.785714285714286,0.38099171673198445,14
img_19118.png,2.8833333333333333,0.1379509217892222,3000,6.84375,0.3478058545301835,32
img_19119.png,2.8635482978134514,0.13519519574082367,3613,7.180327868852459,0.37342837482197916,61
img_19120.png,2.927941176470588,0.11537833114077639,2040,7.611111111111111,0.2929120387098346,18
img_19121.png,3.028688524590164,0.13230980251517438,488,7.25,0.43789986602235353,4
img_19122.png,2.899882214369847,0.12527551695814998,3396,7.869565217391305,0.3328140675166659,46
img_19123.png,2.8964836033188464,0.14043230317052452,2531,7.166666666666667,0.3541465210572688,6
img_19124.png,2.9151409473990118,0.13041245850200578,6882,8.529411764705882,0.39696650069539346,17
img_19125.png,2.9491525423728815,0.12026033533358549,7847,9.598039215686274,0.3414985030129121,102
img_19126.png,2.9998560944020722,0.11654600333408247,6949,10.378378378378379,0.3363717601797863,37
img_19127.png,3.001465508217314,0.12135690284492076,9553,9.946902654867257,0.3566283359323879,113
img_19128.png,3.0152963671128106,0.12238092251703409,9414,9.764705882352942,0.36554963827151954,153
