gt_image_name,pred_hpx,pred_hm,n_pred,gt_hpx,gt_hm,n_gt
img_19075.png,3.04,0.13365677991378966,25,6.666666666666667,0.18637180117240826,3
img_19076.png,3.0,0.08342953485882566,9,7.0,0.20522137458593956,3
img_19077.png,3.1206896551724137,0.10069666636415037,58,5.833333333333333,0.16919505558616202,6
img_19078.png,3.0,0.10447474802206602,20,6.8,0.24268236619864428,5
img_19079.png,3.0,0.130795354048437,3,6.4,0.2149315986653189,5
img_19080.png,3.2,0.11434257678641294,5,8.555555555555555,0.2628586308851444,9
img_19081.png,3.0,0.11532950049073987,12,5.5,0.15714688971116486,2
img_19082.png,2.5,0.145862259414049,2,7.857142857142857,0.23912602855154044,7
img_19083.png,3.44,0.09887668997774664,25,13.0,0.4614899914358108,1
img_19087.png,3.0557620817843865,0.1402264642005125,1345,7.405882352941177,0.2865494288307739,170
img_19088.png,3.2114670380687094,0.12753447915308735,4308,8.424460431654676,0.31789068255610853,139
img_19089.png,3.293788472299944,0.13715530434185103,3574,7.555555555555555,0.3044232170223857,108
img_19090.png,3.354609929078014,0.15428787410493222,2256,7.102941176470588,0.3078390517242588,68
img_19091.png,3.3087719298245615,0.1569556216346113,1995,7.52112676056338,0.29552599070886104,71
img_19092.png,3.3488080301129233,0.1504906398457575,1594,8.26865671641791,0.3147271287004307,67
img_19093.png,3.2628865979381443,0.1588781302520748,1940,7.468354430379747,0.29770330635913533,79
img_19094.png,3.3894491854150504,0.16169784676478613,1289,8.44578313253012,0.33708679892858134,83
img_19095.png,3.3227848101265822,0.14686876142536764,948,7.73015873015873,0.29752490291390266,63
img_19096.png,3.223529411764706,0.1429606601663173,510,8.647058823529411,0.33549582566601327,34
img_19097.png,3.2816,0.1625539774122808,625,9.11111111111111,0.40377304367979944,27
img_19098.png,3.2832469775474955,0.1616608521091714,579,8.0625,0.38660010472685125,16
img_19100.png,3.0,0.0929450522792683,1,8.714285714285714,0.32943720417196465,7
img_19105.png,3.2222222222222223,0.17073913431786017,72,7.857142857142857,0.3834579501308585,14
img_19106.png,3.06,0.16858487953645973,50,9.28,0.4523574839413751,25
img_19107.png,3.130434782608696,0.17982456371083466,92,6.7272727272727275,0.281881489965085,11
img_19108.png,2.935483870967742,0.1382050950128804,62,8.115384615384615,0.3172297588291309,26
img_19109.png,3.0336538461538463,0.15686876829552404,208,8.652173913043478,0.3379714058471927,23
img_19113.png,3.0,0.1877156858986889,5,8.0,0.27193159600378,13
img_19114.png,3.082089552238806,0.1735186650313449,134,8.73076923076923,0.3448939621271413,26
img_19115.png,2.9397590361445785,0.1538889902627392,83,6.790697674418604,0.3124866963016606,43
img_19116.png,2.973684210526316,0.1664593729987714,38,5.769230769230769,0.30161075164548556,26
img_19117.png,2.8947368421052633,0.14673095948292192,38,8.785714285714286,0.38099171673198445,14
img_19118.png,3.193877551020408,0.14800158017102621,98,6.84375,0.3478058545301835,32
img_19119.png,3.1313131313131315,0.13672049967748873,396,7.180327868852459,0.37342837482197916,61
img_19120.png,2.988235294117647,0.13915534546022867,85,7.611111111111111,0.2929120387098346,18
img_19121.png,3.1142857142857143,0.16988050513567574,35,7.25,0.43789986602235353,4
img_19122.png,3.1941964285714284,0.15283803386883005,448,7.869565217391305,0.3328140675166659,46
img_19123.png,2.973684210526316,0.15876687939838743,38,7.166666666666667,0.3541465210572688,6
img_19124.png,3.0625,0.18085341362556925,96,8.529411764705882,0.39696650069539346,17
img_19125.png,2.932098765432099,0.15452119174439502,162,9.598039215686274,0.3414985030129121,102
img_19126.png,3.0,0.10079109853719447,3,10.378378378378379,0.3363717601797863,37
img_19128.png,2.5,0.1255369012783077,2,9.764705882352942,0.36554963827151954,153
img_19129.png,3.0,0.18981304015126316,16,10.741379310344827,0.3962048811479129,174
img_19130.png,2.8333333333333335,0.16724486824205664,24,11.472103004291846,0.4424333375346018,233
img_19131.png,3.0,0.1939929841363296,51,10.902222222222223,0.4623648764802895,225
img_19132.png,3.0066006600660065,0.18251163610911034,303,11.34640522875817,0.476964489538372,306
img_19133.png,2.965811965811966,0.1788761228082015,351,10.91150442477876,0.5013420995490401,226
img_19134.png,2.9531615925058547,0.16499158541584374,854,9.61864406779661,0.4467460260907746,118
img_19135.png,2.86046511627907,0.1519772023467109,43,10.333333333333334,0.5252891649028624,9
img_19136.png,2.888888888888889,0.1794702868414948,54,14.0,0.6896267066730349,6
img_19137.png,2.862222222222222,0.1815963933053976,225,13.2,0.4652028804064856,10
img_19138.png,2.8656126482213438,0.1595063272555036,506,11.329896907216495,0.4270060262571039,97
img_19139.png,2.9081364829396326,0.17882421712044394,381,9.833333333333334,0.4204033327824474,24
img_19141.png,3.0,0.0788268981024395,1,8.5,0.23816244854127294,2
