gt_image_name,pred_hpx,pred_hm,n_pred,gt_hpx,gt_hm,n_gt
img_19075.png,3.546366594360087,0.11371924356840707,3688,6.666666666666667,0.18637180117240826,3
img_19076.png,3.2364341085271318,0.09051879029534671,258,7.0,0.20522137458593956,3
img_19077.png,3.5177737881508078,0.10582071969199723,2785,5.833333333333333,0.16919505558616202,6
img_19078.png,3.4933515172178655,0.10925322589610038,2933,6.8,0.24268236619864428,5
img_19079.png,3.3716814159292037,0.0974921370746497,452,6.4,0.2149315986653189,5
img_19080.png,3.5350821744627052,0.11303082255374688,3164,8.555555555555555,0.2628586308851444,9
img_19081.png,3.528375733855186,0.10937959312774737,2555,5.5,0.15714688971116486,2
img_19082.png,3.596802224539451,0.11253112930363793,2877,7.857142857142857,0.23912602855154044,7
img_19087.png,3.3365531265887136,0.12946089344884432,3934,7.405882352941177,0.2865494288307739,170
img_19088.png,3.201778765981101,0.13643805018594024,1799,8.424460431654676,0.31789068255610853,139
img_19089.png,3.1671361502347417,0.14709940952881212,1065,7.555555555555555,0.3044232170223857,108
img_19090.png,3.156716417910448,0.16377999015499425,536,7.102941176470588,0.3078390517242588,68
img_19091.png,3.1381074168797953,0.15918439922549946,391,7.52112676056338,0.29552599070886104,71
img_19092.png,3.24,0.14772046610623063,425,8.26865671641791,0.3147271287004307,67
img_19093.png,3.2265917602996255,0.15289253889340557,534,7.468354430379747,0.29770330635913533,79
img_19094.png,3.267716535433071,0.16054391821825523,508,8.44578313253012,0.33708679892858134,83
img_19095.png,3.2338530066815143,0.14443732617793117,449,7.73015873015873,0.29752490291390266,63
img_19096.png,3.340175953079179,0.14655281367971482,341,8.647058823529411,0.33549582566601327,34
img_19097.png,3.24025974025974,0.15417810487952308,462,9.11111111111111,0.40377304367979944,27
img_19098.png,3.242424242424242,0.1753708873359729,429,8.0625,0.38660010472685125,16
img_19105.png,3.2755102040816326,0.19132552616752205,98,7.857142857142857,0.3834579501308585,14
img_19106.png,3.3613707165109035,0.2017072504637047,321,9.28,0.4523574839413751,25
