gt_image_name,pred_hpx,pred_hm,n_pred,gt_hpx,gt_hm,n_gt
img_25178.png,2.986046511627907,0.09070542174482579,215,7.0,0.20587463264245243,1
img_25179.png,3.091364205256571,0.10463118398258067,799,7.25,0.23493194954305555,4
img_25180.png,3.146153846153846,0.12575744196312247,1820,8.653846153846153,0.36517324178029165,52
img_25189.png,3.0966183574879227,0.1000351842469125,207,6.090909090909091,0.23347238725722805,22
img_25190.png,3.0657152924594784,0.1154409136057369,5676,7.392523364485982,0.2915195720242087,107
img_25191.png,3.1538152071878773,0.13067285496553666,7457,8.744897959183673,0.3759682515796297,294
img_25192.png,3.071353482260184,0.12295732135053179,7610,9.150537634408602,0.3416618999789123,186
img_25193.png,3.1059190031152646,0.12564266754277528,4815,8.561983471074381,0.32886224975962697,121
img_25194.png,3.086060883497368,0.1251310026120382,8738,8.068249258160238,0.3192764340559293,337
img_25195.png,3.127393956589587,0.12426133008883346,7049,8.544554455445544,0.32415908079535233,101
img_25196.png,3.0401306579561362,0.12175107395720852,2143,10.382978723404255,0.3517004400362531,94
img_25197.png,3.12678141773089,0.1285059311559285,5403,11.877906976744185,0.43444418229434845,172
img_25198.png,3.047467092142002,0.12984360439016945,2507,8.4,0.30435608859771845,10
img_25199.png,3.136299344220136,0.13396507538124133,7777,9.2,0.43448714307542313,100
img_25200.png,3.155893536121673,0.18736556704191817,1315,9.661290322580646,0.5886924087846599,62
img_25201.png,3.144994246260069,0.1354825332555993,2607,10.578947368421053,0.5851890289239658,38
img_25202.png,3.3697110423116614,0.155714223892562,3876,8.295081967213115,0.33338110106150287,61
img_25204.png,3.2857142857142856,0.19714132264556436,7,6.854304635761589,0.30082348999965514,151
img_25205.png,3.057057057057057,0.17692239858897377,333,7.666666666666667,0.3702781205499988,114
img_25206.png,2.960662525879917,0.16015628287373707,483,7.091836734693878,0.29015803081779684,98
img_25207.png,2.9433497536945814,0.14602532071377436,406,6.983870967741935,0.2986832892666871,62
img_25209.png,2.979591836734694,0.17011112537949472,147,8.283018867924529,0.3643417845844963,106
img_25210.png,3.1444841447074587,0.14514457823047294,4478,9.301948051948052,0.39924576118965005,308
img_25211.png,3.1061803808839383,0.14008098769949523,5566,8.681957186544343,0.3721116627510126,327
img_25212.png,3.1504109164211505,0.12830668513095508,6449,8.430379746835444,0.3507507427437969,79
img_25213.png,3.177854842704979,0.13564640365761352,8074,8.807692307692308,0.3789104135765552,286
img_25214.png,3.1629542790152403,0.16591525037511107,853,9.857142857142858,0.45812577370921864,56
img_25216.png,3.05716434749906,0.11565059519467119,2659,7.395209580838324,0.2804984524337841,167
img_25217.png,2.8055555555555554,0.16916205500316064,36,6.5608108108108105,0.2634673738252884,148
img_25218.png,2.9599422591122337,0.12401411932818515,5542,6.863436123348017,0.26756547829012167,227
img_25219.png,3.099258828658625,0.12600475768062425,6881,8.2,0.33479721307798166,185
img_25220.png,3.1460186832740216,0.1317411125115526,8992,8.649769585253456,0.3798586325328685,217
img_25221.png,3.2432519280205656,0.1728899370648017,3112,9.930817610062894,0.453474270100548,159
img_25222.png,3.009624639076035,0.14477397028380606,1039,8.441441441441441,0.3642435176473176,111
img_25223.png,3.100224382946896,0.17128424140250836,1337,8.851648351648352,0.4131789776211087,182
img_25224.png,3.0689655172413794,0.1485372058385385,2871,7.884848484848485,0.3365259671526735,165
img_25225.png,3.1393503966472087,0.1324801581153187,6681,8.471098265895954,0.3645202099738769,346
img_25226.png,3.0707923655292078,0.12447628576084091,8645,8.970059880239521,0.38618284195784547,334
img_25227.png,2.9980237154150196,0.1576023006808448,506,7.913461538461538,0.3557527698849575,104
img_25228.png,2.9403973509933774,0.14144054762036648,151,5.666666666666667,0.2844768785821679,3
img_25229.png,3.0088207094918507,0.11651603847453426,5215,8.124293785310735,0.3296416148305549,177
img_25230.png,3.1416348830017524,0.13086697328420943,9701,10.290697674418604,0.5280165097995827,86
img_25231.png,3.0816457730633235,0.13066395182331575,6222,9.488,0.401779516001995,125
img_25232.png,2.983739837398374,0.18132242797584702,246,14.0,0.8820314444209943,1
img_25236.png,3.079396984924623,0.1733790778761031,1990,8.5,0.5299105418423421,56
img_25238.png,3.0163934426229506,0.2021334050806884,244,10.0,0.6823418792104764,1
img_25239.png,3.077658303464755,0.166375020928816,837,10.4,0.34374262655013865,5
img_25240.png,3.134935497295048,0.12923890996930704,9612,8.706976744186047,0.3992539381213136,215
img_25241.png,3.139768728004022,0.14951070105151087,3978,8.976415094339623,0.38133652005823543,212
img_25242.png,3.0,0.20062193800475997,4,6.073170731707317,0.29666001670690245,41
img_25243.png,3.0,0.2009167160279079,2,7.267605633802817,0.282839473688054,71
img_25244.png,3.0820485175202155,0.12612662722136594,9275,9.95890410958904,0.42296774594067993,219
img_25245.png,2.961579837098509,0.11855082021888073,6507,7.610236220472441,0.27945951692359283,254
img_25246.png,2.9171323954519175,0.11107211633091667,5189,6.586206896551724,0.22798281280857413,87
img_25247.png,2.979083094555874,0.13026960570107807,3490,7.888489208633094,0.315206358044738,278
img_25248.png,3.0873239436619717,0.12699309110982335,9230,10.977272727272727,0.4520106873763918,176
img_25249.png,2.9150943396226414,0.08060309088319523,106,7.131578947368421,0.21368503959626386,38
img_25256.png,2.925925925925926,0.12292288763077053,27,7.7101449275362315,0.314831225385964,69
img_25260.png,3.2993197278911564,0.13362340479374746,147,7.403846153846154,0.3189854569600336,52
