gt_image_name,pred_hpx,pred_hm,n_pred,gt_hpx,gt_hm,n_gt
img_17571.png,3.299003322259136,0.18093774799502257,903,8.741935483870968,0.3608768462700907,31
img_17572.png,3.2203389830508473,0.17483068312027972,118,9.2,0.31200418684403614,40
img_17573.png,3.2548330404217927,0.18356933022238517,569,9.588235294117647,0.3379777208525295,34
img_17574.png,3.363079615048119,0.17951383921099012,1143,8.055555555555555,0.3821897961044038,72
img_17575.png,3.2356902356902357,0.1983964178053902,297,9.157894736842104,0.35373482055458233,76
img_17576.png,3.332801276935355,0.17960973391142968,1253,8.932038834951456,0.3600193762477195,103
img_17578.png,3.337920489296636,0.17426148771879135,654,7.434782608695652,0.32199878892763456,46
img_17579.png,3.1216216216216215,0.20129706654174176,74,7.0606060606060606,0.28139521987247457,33
img_17580.png,3.3169291338582676,0.183639764001397,508,8.91764705882353,0.3801804599409829,85
img_17581.png,3.3275862068965516,0.18122362743782439,812,9.326732673267326,0.40412689611896346,101
img_17582.png,3.0,0.08314767151182,1,8.473684210526315,0.26629994991052663,19
img_17583.png,3.304556354916067,0.14169271248636128,417,8.594202898550725,0.32677214395472276,69
img_17584.png,3.3805923125393824,0.1687075036737856,1587,8.962121212121213,0.359911556841558,132
img_17585.png,3.3155080213903743,0.1637909020779818,935,9.706521739130435,0.3900466202593062,92
img_17586.png,3.306501547987616,0.15881028942361705,1292,8.591304347826087,0.37896589918778395,115
img_17587.png,2.75,0.10636516775506538,4,9.380952380952381,0.34215363439739144,42
img_17588.png,3.4353312302839116,0.10215659786361041,1585,8.036144578313253,0.29219431351461467,83
img_17589.png,3.336029411764706,0.1426806598210786,1360,10.041237113402062,0.4191972538458295,97
img_17590.png,3.267605633802817,0.13631414627664434,1988,8.84375,0.36341432084576697,128
img_17591.png,3.263392857142857,0.14299506312429597,1568,9.430769230769231,0.3990754465605374,130
img_17592.png,3.3008,0.1323592923925576,1875,8.423076923076923,0.33163362761644916,130
img_17593.png,3.258477769404672,0.1418178134340921,1327,8.755102040816327,0.33591754136180463,98
img_17594.png,3.0672268907563027,0.16778559229184933,119,8.36231884057971,0.3372073241057346,69
img_17595.png,3.138888888888889,0.1664834955890429,108,7.75,0.33894180983685773,24
img_17596.png,3.3333333333333335,0.138639664163315,3198,10.064516129032258,0.3814741164040698,124
img_17597.png,3.377659574468085,0.12430049318560409,4324,8.8125,0.31834287363274527,160
img_17598.png,3.2765882765882766,0.14043080549084228,2849,8.71875,0.3478919083426516,128
img_17599.png,3.3726461843409314,0.13404484805774494,3027,10.007246376811594,0.4035146461032427,138
img_17600.png,3.341416719846841,0.136249478769681,3134,10.263157894736842,0.3888861568027793,114
img_17601.png,3.3742242449317335,0.13166920864149448,4834,8.76923076923077,0.3515046259830021,130
img_17602.png,3.3818781461551812,0.13408924436408762,5761,9.00900900900901,0.37125104609813325,111
img_17603.png,3.529144587433762,0.12001008815829722,5284,10.556521739130435,0.37307202320896315,115
img_17604.png,3.382438042521072,0.14286099804278246,7949,9.505952380952381,0.4079741256881521,168
img_17605.png,3.2749886928991407,0.12359561016457303,6633,9.144654088050315,0.36532695965689393,159
img_17606.png,3.2779907975460123,0.13275247513299257,5216,8.429824561403509,0.3515580325475043,114
img_17607.png,3.363894438019136,0.13764112817661775,9511,10.025974025974026,0.410271132142092,231
img_17608.png,3.0739695087521173,0.13623156028626068,1771,6.130434782608695,0.2523925192741251,92
img_17609.png,3.1957126948775056,0.15511025608605747,3592,7.446808510638298,0.3081292334248714,141
img_17610.png,3.2168888888888887,0.16268201963047144,1125,8.17,0.3346383026601982,100
