gt_image_name,pred_hpx,pred_hm,n_pred,gt_hpx,gt_hm,n_gt
img_17534.png,3.0991475998205473,0.1293522003542077,4458,9.008474576271187,0.3706889706863523,118
img_17535.png,3.1081139404402243,0.1179455345070885,4634,9.676190476190476,0.3564395621907532,105
img_17536.png,3.209502708025603,0.13321712512326764,4062,10.25,0.3790651666417655,168
img_17537.png,3.0841121495327104,0.10240400258582467,428,10.51685393258427,0.33297018162198644,89
img_17538.png,3.127005347593583,0.14035128804796565,2992,9.864197530864198,0.4542812909118546,162
img_17539.png,3.0450901803607215,0.11980759312834618,998,8.2,0.3231263930154429,130
img_17540.png,3.0537246049661397,0.13620637554476756,2215,9.653179190751445,0.4206764053446891,173
img_17541.png,3.0073945193562417,0.14896375939083534,2299,9.898477157360405,0.4255016863162702,197
img_17542.png,3.0167206040992447,0.14897991707570937,1854,9.98974358974359,0.4347823788031954,195
img_17543.png,3.042207792207792,0.15379122094029615,1848,10.64186046511628,0.44674091924621556,215
img_17544.png,3.1203438395415475,0.1512455696768783,1396,9.644171779141104,0.37596908657796796,163
img_17545.png,3.0607533414337786,0.1588598148932855,823,9.838235294117647,0.39689089430000674,204
img_17546.png,3.275,0.15838591163064877,280,8.981132075471699,0.3657020583552772,106
img_17547.png,3.4484848484848483,0.15749938845365852,165,8.204081632653061,0.31819669329737277,49
img_17548.png,3.2113821138211383,0.1401393369442341,123,9.25,0.33011608371129764,64
img_17549.png,2.9152542372881354,0.13895345531437164,59,9.509615384615385,0.348822980367944,104
img_17550.png,3.0892857142857144,0.1408794301302171,56,10.9,0.3800098509886939,80
img_17551.png,3.011904761904762,0.14737950349246567,84,7.891304347826087,0.3066729143251104,46
img_17552.png,3.0,0.1423642864140431,36,9.325301204819278,0.33493992343501205,83
img_17553.png,2.875,0.14253678964658376,40,9.010526315789473,0.3176418470877089,95
img_17554.png,3.006802721088435,0.15570608506156675,147,9.857142857142858,0.3485075599259392,91
img_17555.png,2.9836065573770494,0.16890749344529055,61,9.177777777777777,0.35798481646324914,90
img_17556.png,3.0,0.15496562288994206,17,7.609375,0.321411405896581,64
img_17557.png,2.8679245283018866,0.16851261529912034,53,8.097222222222221,0.335241527774015,72
img_17558.png,2.9473684210526314,0.13021164222696244,57,8.644444444444444,0.33584451042294394,90
img_17559.png,2.9310344827586206,0.16023898037036483,29,8.043478260869565,0.3142690063947287,46
img_17560.png,3.0533333333333332,0.17405069127997702,75,7.983333333333333,0.3884821863725252,60
img_17561.png,3.0,0.176334142646616,89,7.0,0.34307233334090736,26
img_17562.png,3.014705882352941,0.18692327425464783,68,9.436363636363636,0.44847510388401185,55
img_17563.png,2.949367088607595,0.1736512199645968,158,9.35483870967742,0.4460366112732181,93
img_17564.png,3.0617283950617282,0.1768128671469142,162,8.067796610169491,0.4042944825027877,59
img_17565.png,3.04,0.12432482712707518,25,8.803921568627452,0.3074108399599507,51
img_17566.png,3.0257510729613735,0.17821696777452056,233,8.454545454545455,0.4014718825271726,55
img_17567.png,2.9455445544554455,0.16636424942138014,202,9.258064516129032,0.45217787596138265,62
img_17568.png,3.0161290322580645,0.1616034893360003,372,8.556701030927835,0.38009767339860023,97
img_17569.png,3.0485981308411216,0.15238326812042843,535,8.602941176470589,0.3558363237508201,68
img_17570.png,3.0770089285714284,0.16506797898813286,896,10.44047619047619,0.45513180294495087,84
img_17571.png,3.0533484676503972,0.1609972795711821,881,8.741935483870968,0.3608768462700907,31
img_17572.png,3.132947976878613,0.13964774562010837,865,9.2,0.31200418684403614,40
img_17573.png,3.0970614425645593,0.15322783966352468,1123,9.588235294117647,0.3379777208525295,34
img_17574.png,3.0540275049115913,0.1637931730948169,1018,8.055555555555555,0.3821897961044038,72
img_17575.png,3.195852534562212,0.14805884187675797,868,9.157894736842104,0.35373482055458233,76
img_17576.png,3.1042031523642732,0.14353208971085682,2284,8.932038834951456,0.3600193762477195,103
img_17577.png,2.25,0.12687258478379176,4,9.0,0.3021466680878755,18
img_17578.png,3.0809614168247945,0.151279207686749,1581,7.434782608695652,0.32199878892763456,46
img_17579.png,3.1073929961089495,0.1579223782842834,1285,7.0606060606060606,0.28139521987247457,33
img_17580.png,3.226408056695263,0.1576707687589726,2681,8.91764705882353,0.3801804599409829,85
img_17581.png,3.2202656780970034,0.15038481369408185,3237,9.326732673267326,0.40412689611896346,101
img_17582.png,3.1053391053391053,0.11400844250740291,693,8.473684210526315,0.26629994991052663,19
img_17583.png,3.1523862684900923,0.13662017009054372,3583,8.594202898550725,0.32677214395472276,69
img_17584.png,3.127073232967594,0.1432393247059047,3919,8.962121212121213,0.359911556841558,132
img_17585.png,3.1754261363636362,0.1404128353407323,4224,9.706521739130435,0.3900466202593062,92
img_17586.png,3.134237945238672,0.14320336156056254,4127,8.591304347826087,0.37896589918778395,115
img_17587.png,3.0661070304302203,0.12515288935672708,953,9.380952380952381,0.34215363439739144,42
img_17588.png,3.1617597292724198,0.11365623384072727,2955,8.036144578313253,0.29219431351461467,83
img_17589.png,3.1139742319127848,0.1336283322909144,5045,10.041237113402062,0.4191972538458295,97
img_17590.png,3.145910931174089,0.13275562574870137,6175,8.84375,0.36341432084576697,128
img_17591.png,3.1572821642025795,0.13692640915488452,6358,9.430769230769231,0.3990754465605374,130
img_17592.png,3.1394054766437254,0.13221327361443547,6829,8.423076923076923,0.33163362761644916,130
img_17593.png,3.089934148635936,0.14297583318916576,5315,8.755102040816327,0.33591754136180463,98
img_17594.png,3.1211613623673924,0.13214281391892257,3582,8.36231884057971,0.3372073241057346,69
img_17595.png,3.078364565587734,0.14196489658208758,3522,7.75,0.33894180983685773,24
img_17596.png,3.1232385956532123,0.1294955998673642,8374,10.064516129032258,0.3814741164040698,124
img_17597.png,3.1135422826729746,0.1256364983343127,8455,8.8125,0.31834287363274527,160
img_17598.png,3.1260249779235525,0.12938851466426154,7927,8.71875,0.3478919083426516,128
img_17599.png,3.155489767022783,0.13148078469046234,7769,10.007246376811594,0.4035146461032427,138
img_17600.png,3.188751545117429,0.1319932871733701,8090,10.263157894736842,0.3888861568027793,114
img_17601.png,3.1835955576122164,0.13068711453075021,8644,8.76923076923077,0.3515046259830021,130
img_17602.png,3.1482066320775997,0.13027239233877305,8866,9.00900900900901,0.37125104609813325,111
img_17603.png,3.028969513036281,0.11545974313117607,7249,10.556521739130435,0.37307202320896315,115
img_17604.png,3.011255527267855,0.13111205541010504,7463,9.505952380952381,0.4079741256881521,168
img_17605.png,2.95787097987587,0.11240861379475753,5317,9.144654088050315,0.36532695965689393,159
img_17606.png,2.934244638227669,0.11962013433318533,4243,8.429824561403509,0.3515580325475043,114
img_17607.png,2.9394825993224516,0.12319140782527514,6494,10.025974025974026,0.410271132142092,231
img_17608.png,3.120902740462117,0.13557270228569065,3722,6.130434782608695,0.2523925192741251,92
img_17609.png,3.044379276637341,0.13594009772500956,5115,7.446808510638298,0.3081292334248714,141
img_17610.png,3.244182621502209,0.17199475041688633,3395,8.17,0.3346383026601982,100
img_17613.png,3.259259259259259,0.11682053921934993,54,10.666666666666666,0.39198826076649923,3
img_17615.png,3.456,0.12472633915900168,125,16.0,0.43677248773982513,2
img_17616.png,3.4545454545454546,0.11810199520573585,110,6.333333333333333,0.17942487528183657,3
img_17617.png,3.740740740740741,0.12216871939798207,54,4.0,0.11268488067516277,1
