image,number_of_waves,mean_height_m,max_height_m
img_2025_10_23_14_20_00.png,216,0.18051151857573147,0.28170958277402264
img_2025_10_23_14_30_00.png,56,0.13547179987370933,0.21551631242968797
img_2025_10_23_14_40_00.png,7297,0.1213737431697491,0.28170958277402264
img_2025_10_23_14_50_00.png,10000,0.12647505811189627,0.28579226617548514
img_2025_10_23_15_00_00.png,6546,0.13043645785405564,0.28579226617548514
img_2025_10_23_15_10_00.png,356,0.1278059477809774,0.28170958277402264
img_2025_10_23_15_20_00.png,951,0.13718291418009743,0.28170958277402264
img_2025_10_23_15_30_00.png,104,0.11723151108024894,0.2147332029425608
img_2025_10_23_15_40_00.png,329,0.1535764928717965,0.28170958277402264
img_2025_10_23_15_50_00.png,2458,0.1509427206230351,0.28170958277402264
img_2025_10_23_16_00_00.png,1322,0.15458402625755646,0.28170958277402264
img_2025_10_23_16_10_00.png,149,0.11760971255341714,0.20867380493381396
img_2025_10_23_16_20_00.png,1447,0.1619788946248014,0.28170958277402264
img_2025_10_23_16_40_00.png,10000,0.12788379117177978,0.28170958277402264
img_2025_10_23_16_50_00.png,4137,0.14562586745991002,0.2847605413013132
img_2025_10_23_17_00_00.png,89,0.13773679666320326,0.2147332029425608
img_2025_10_23_17_10_00.png,44,0.1171537125396198,0.2001998661997562
img_2025_10_23_17_20_00.png,9311,0.12092988746702389,0.28170958277402264
img_2025_10_23_17_30_00.png,7400,0.1172416921185597,0.28170958277402264
img_2025_10_23_17_40_00.png,6410,0.11607660406161424,0.28170958277402264
img_2025_10_23_17_50_00.png,5612,0.12137637944453548,0.28170958277402264
img_2025_10_23_18_00_00.png,9361,0.11887830940806955,0.28170958277402264
img_2025_10_23_18_20_00.png,16,0.08280746204448945,0.10616345190463872
img_2025_10_23_20_40_00.png,242,0.1411831100479697,0.22996766079770037
img_2025_10_23_21_00_00.png,3,0.07677026696417986,0.08668066366761204
img_2025_10_23_21_40_00.png,31,0.12162966880761196,0.1758073292317484
img_2025_10_23_22_00_00.png,279,0.11873638606258323,0.28170958277402264
img_2025_10_23_22_20_00.png,2,0.10965607650923774,0.10965607650923774
