ncols	158
nrows	163
xllcorner	391686.332397
yllcorner	5160024.123721
cellsize	150.000000
NODATA_value	-32768.000000
13	12	10	8	8	10	10	9	9	9	10	10	11	14	18	22	25	21	17	16	11	6	8	11	14	15	15	12	12	14	15	16	18	17	16	19	22	23	23	21	19	19	20	21	21	22	24	21	14	12	12	12	13	15	16	18	18	18	19	18	17	17	18	17	15	16	17	19	20	20	19	19	20	19	19	20	22	25	24	22	22	23	25	27	29	28	26	27	29	28	27	28	27	26	28	31	35	38	41	43	40	34	35	39	36	33	35	40	43	43	45	49	52	52	47	40	41	50	59	62	62	54	44	33	25	18	18	21	20	16	14	16	22	23	23	25	28	31	36	41	46	50	55	57	50	46	49	60	69	70	70	68	57	50	49	45	26	15	
15	13	9	8	8	10	11	11	10	9	9	9	10	13	17	20	19	14	11	11	8	3	4	10	15	16	15	12	12	15	16	17	17	16	16	18	20	19	18	17	16	16	17	18	17	17	18	16	11	11	12	13	15	17	19	19	18	18	18	18	17	17	17	16	15	16	18	20	21	20	19	19	19	19	19	20	22	24	23	21	22	24	25	28	29	27	24	26	29	28	28	28	28	27	27	30	32	33	35	36	34	28	28	31	29	24	23	22	21	20	22	25	27	27	23	18	20	25	28	27	25	24	19	16	15	13	13	18	19	17	15	20	26	27	27	29	32	36	39	38	39	42	48	49	44	44	48	53	55	54	53	49	43	42	41	33	14	3	
15	12	9	8	9	11	13	13	10	6	4	6	8	11	15	17	14	10	8	8	7	1	359	7	15	17	15	13	14	16	18	17	17	15	14	15	16	15	15	14	13	13	13	13	13	12	13	13	11	10	11	13	17	19	19	18	17	16	17	18	16	15	16	16	15	16	18	21	22	20	19	19	19	18	19	20	21	23	22	20	21	24	26	27	28	24	20	22	26	28	27	27	26	25	24	24	27	28	30	30	26	19	16	18	15	10	7	7	8	8	11	15	18	19	15	10	10	13	15	16	14	11	10	10	14	14	12	18	24	24	20	24	31	33	33	35	37	40	40	35	33	37	43	42	39	41	45	47	44	38	37	34	32	32	28	19	0	349	
9	10	10	10	10	10	10	8	5	3	3	5	7	9	12	13	12	10	11	11	10	4	359	2	10	14	15	14	14	15	17	17	15	13	12	12	13	15	14	12	11	10	10	10	10	10	10	12	13	12	11	13	15	17	17	16	16	16	17	17	16	15	15	16	16	16	18	21	22	21	19	19	19	19	20	20	20	22	23	21	19	23	26	24	25	23	17	17	21	22	23	23	21	19	19	18	20	23	24	21	15	10	6	5	5	4	4	4	6	8	11	15	19	21	19	11	6	8	13	17	17	14	14	17	22	23	18	22	30	31	25	25	33	37	37	39	39	39	39	36	32	36	41	42	39	39	42	43	40	35	32	28	27	24	19	12	354	343	
2	6	11	11	10	9	5	3	2	4	7	7	6	8	8	10	12	13	14	15	13	7	360	358	3	9	12	12	12	13	14	15	14	12	10	12	13	13	11	9	8	7	7	8	9	10	11	12	13	14	14	15	16	17	17	17	17	17	16	17	17	16	16	16	16	16	17	20	22	22	21	21	20	20	20	21	21	22	24	24	21	22	25	23	24	24	17	12	13	15	18	19	17	14	13	12	13	14	12	10	8	6	4	2	3	6	9	10	12	14	19	22	24	26	25	15	5	4	13	22	26	27	28	28	29	29	23	22	30	32	28	28	34	38	39	39	38	37	38	38	34	34	40	42	40	39	40	41	39	33	27	22	22	20	15	6	351	343	
1	3	8	10	10	7	3	2	3	7	10	7	5	6	7	9	14	17	18	18	16	9	0	354	357	3	8	11	11	11	12	13	13	12	12	11	10	9	8	7	6	6	7	8	10	12	13	14	14	16	17	18	17	18	18	18	17	17	16	15	16	16	16	16	16	16	17	20	21	21	21	22	20	18	19	21	22	21	23	26	25	23	23	23	23	25	20	11	8	9	11	14	13	10	8	9	9	7	6	7	7	8	8	7	8	13	17	18	21	25	25	24	22	24	25	19	10	6	10	23	30	33	35	34	31	31	26	23	30	34	32	31	34	37	38	37	35	34	37	40	38	34	38	42	42	40	40	39	36	29	21	19	20	19	12	2	349	342	
4	3	4	7	8	7	5	5	7	9	8	6	4	4	7	10	14	18	18	17	16	12	3	353	352	358	4	7	9	10	11	11	11	12	12	10	8	7	8	8	8	8	10	11	13	15	15	15	16	17	18	19	18	18	19	19	18	16	15	14	14	14	15	16	17	17	17	19	20	19	19	20	19	17	17	19	21	21	22	24	26	22	21	22	24	26	24	17	8	3	3	7	10	10	10	11	10	5	5	9	11	11	15	15	14	17	23	27	29	26	19	14	13	18	25	25	19	13	10	19	29	32	35	35	31	30	28	25	30	35	36	35	35	36	36	34	33	34	37	41	40	34	35	40	41	41	38	35	31	25	18	17	19	17	7	357	346	339	
6	5	3	3	5	7	7	9	10	9	6	4	2	3	7	10	12	16	17	16	15	13	8	357	350	354	360	2	5	8	9	9	11	12	12	10	9	9	11	11	12	13	14	15	16	16	16	17	17	18	18	18	18	19	20	19	17	15	13	11	11	11	14	16	17	18	17	18	19	18	17	18	19	18	17	18	22	24	24	24	25	22	18	20	21	23	23	19	13	4	359	1	7	11	13	12	8	5	7	12	14	15	21	23	19	21	27	28	24	17	12	9	11	19	28	29	25	18	12	16	26	30	33	34	31	28	27	27	32	36	36	36	34	32	31	32	34	35	38	42	41	36	33	36	39	41	38	34	30	25	18	17	18	15	3	353	342	335	
6	6	6	4	4	7	9	12	11	8	4	1	359	1	6	10	11	13	15	16	15	14	11	4	356	352	356	360	2	6	7	8	10	12	12	12	12	13	15	17	17	17	17	17	17	16	17	18	17	17	18	18	17	19	20	18	15	13	12	11	12	12	13	16	19	19	17	16	17	18	18	20	22	21	20	20	23	26	26	25	25	22	16	14	15	15	17	16	11	6	3	4	6	7	7	7	7	8	10	16	18	20	26	27	21	21	25	23	19	15	13	11	14	22	30	31	28	22	16	16	23	27	31	33	31	28	27	28	30	33	33	32	31	29	29	31	33	34	37	42	43	37	32	33	38	42	41	38	36	31	22	16	16	13	0	348	336	330	
6	7	7	7	6	8	9	10	9	6	3	359	356	357	3	9	11	11	12	13	13	13	11	7	2	355	354	359	3	4	6	7	9	12	13	14	15	16	19	20	20	19	18	18	18	18	18	19	18	16	18	19	18	18	19	18	15	15	16	17	18	16	14	17	20	19	17	16	17	20	22	23	23	23	23	23	26	26	23	21	21	20	15	10	10	10	12	11	7	7	8	8	5	4	6	8	12	13	12	18	22	21	26	28	23	20	25	25	21	18	16	15	18	24	29	32	31	28	23	21	25	27	28	30	31	31	31	30	29	27	27	29	30	29	28	28	29	30	34	40	41	35	31	34	40	46	47	46	46	40	26	15	13	13	360	341	326	319	
